timestamp, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%], clocks.current.sm [MHz], clocks.current.memory [MHz]
2017/12/19 06:47:41.832, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:41.933, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:42.033, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 86 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:42.133, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 86 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:42.233, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:42.334, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:42.434, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:42.534, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:42.635, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:42.735, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:42.835, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:42.935, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 83 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:43.036, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:43.136, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:43.236, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:43.337, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:43.437, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 84 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:43.537, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:43.638, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:43.738, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:43.838, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:43.938, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 87 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:44.039, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:44.139, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:44.239, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 84 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:44.340, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 84 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:44.440, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:44.540, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:44.640, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:44.741, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 83 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:44.841, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 83 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:44.941, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:45.042, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:45.142, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:45.242, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:45.342, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:45.443, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:45.543, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 85 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:45.643, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 85 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:45.744, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:45.844, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:45.944, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 93 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:46.044, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 82 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:46.145, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 82 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:46.245, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:46.345, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:46.446, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:46.546, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 86 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:46.646, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 86 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:46.747, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:46.847, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:46.947, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 87 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:47.047, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:47.148, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:47.248, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 94 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:47.348, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 94 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:47.449, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 82 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:47.549, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:47.649, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:47.750, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:47.850, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:47.950, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 85 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:48.050, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:48.151, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:48.251, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 87 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:48.351, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 87 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:48.452, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:48.552, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:48.652, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:48.753, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 82 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:48.853, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 82 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:48.953, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:49.054, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:49.154, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:49.254, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 85 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:49.354, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 85 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:49.455, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:49.555, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:49.655, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:49.756, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:49.856, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:49.956, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:50.057, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 83 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:50.157, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 83 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:50.257, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:50.357, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:50.458, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 93 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:50.558, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 84 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:50.658, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 84 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:50.759, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:50.859, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:50.959, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:51.059, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 87 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:51.160, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 87 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:51.260, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:51.360, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:51.461, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 84 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:51.561, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:51.661, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:51.762, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:51.862, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:51.962, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 83 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:52.062, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:52.163, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:52.263, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:52.363, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:52.464, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:52.564, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:52.664, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:52.765, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 85 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:52.865, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 85 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:52.965, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:53.066, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 93 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:53.166, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 93 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:53.266, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 83 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:53.366, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 83 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:53.467, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:53.567, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:53.667, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:53.768, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 86 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:53.868, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 86 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:53.968, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 91 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:54.068, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 86 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:54.169, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 86 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:54.269, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:54.369, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 88 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:54.470, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 94 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:54.570, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 82 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:54.670, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 82 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:54.771, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:54.871, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:54.971, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:55.071, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 85 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:55.172, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 85 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:55.272, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:55.372, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:55.473, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 87 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:55.573, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:55.673, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 89 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:55.773, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:55.874, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:55.974, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 82 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:56.074, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:56.175, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 90 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:56.275, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:56.375, Tesla M60, 7613 MiB, 7356 MiB, 99 %, 92 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:56.476, Tesla M60, 7613 MiB, 7356 MiB, 100 %, 85 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:56.576, Tesla M60, 7613 MiB, 7356 MiB, 78 %, 69 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:56.676, Tesla M60, 7613 MiB, 7356 MiB, 78 %, 69 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:56.777, Tesla M60, 7613 MiB, 179 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:56.878, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:56.978, Tesla M60, 7613 MiB, 1 MiB, 65 %, 10 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:57.079, Tesla M60, 7613 MiB, 1 MiB, 100 %, 15 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:57.179, Tesla M60, 7613 MiB, 1 MiB, 100 %, 15 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:57.280, Tesla M60, 7613 MiB, 1 MiB, 100 %, 15 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:57.380, Tesla M60, 7613 MiB, 1 MiB, 100 %, 15 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:57.480, Tesla M60, 7613 MiB, 1 MiB, 36 %, 5 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:57.581, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:57.681, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:57.782, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:57.882, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:57.982, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:58.083, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:58.183, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:58.283, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:58.384, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:58.484, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:58.585, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:58.685, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:58.785, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:58.886, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:58.986, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:59.087, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:59.187, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:59.287, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:59.388, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:59.488, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:59.588, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:59.689, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:59.789, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:59.890, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:47:59.990, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 1177 MHz, 2505 MHz
2017/12/19 06:48:00.090, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:00.191, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:00.291, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:00.392, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:00.492, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:00.593, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:00.693, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:00.794, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:00.894, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:00.995, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:01.095, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:01.196, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:01.296, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:01.397, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:01.497, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:01.598, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:01.699, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:01.799, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:01.899, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:02.000, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:02.101, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:02.201, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:02.302, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:02.402, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:02.503, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:02.603, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:02.704, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:02.804, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:02.905, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:03.005, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:03.106, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:03.206, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:03.307, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:03.407, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:03.508, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:03.608, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
2017/12/19 06:48:03.709, Tesla M60, 7613 MiB, 1 MiB, 0 %, 0 %, 405 MHz, 324 MHz
